Date,Susceptible,Exposed,Infected,Recovered,Deaths
2021-03-01,82353270.0,4117663.5,179564,1399934,60181
2021-03-02,82344775.0,4117238.75,181062,1406845,60267
2021-03-03,82336250.0,4116812.5,182629,1413717,60353
2021-03-04,82327846.0,4116392.3000000003,183714,1420958,60431
2021-03-05,82319479.0,4115973.95,184950,1428008,60512
2021-03-06,82311267.0,4115563.35,185731,1435357,60594
2021-03-07,82303257.0,4115162.85,186807,1442198,60687
2021-03-08,82294944.0,4114747.2,187869,1449350,60786
2021-03-09,82286390.0,4114319.5,188933,1456759,60867
2021-03-10,82277787.0,4113889.35,189966,1464268,60928
2021-03-11,82269479.0,4113473.95,191275,1471179,61016
2021-03-12,82261391.0,4113069.5500000003,192901,1477588,61069
2021-03-13,82253589.0,4112679.45,193039,1485179,61142
2021-03-14,82245996.0,4112299.8000000003,193235,1492488,61230
2021-03-15,82238016.0,4111900.8000000003,194302,1499301,61330
2021-03-16,82229636.0,4111481.8000000003,195526,1506360,61427
2021-03-17,82221834.0,4111091.7,195562,1514061,61492
2021-03-18,82214304.0,4110715.2,195687,1521377,61581
2021-03-19,82206684.0,4110334.2,195922,1528694,61649
2021-03-20,82199144.0,4109957.2,195475,1536606,61724
2021-03-21,82191884.0,4109594.2,196149,1543119,61797
2021-03-22,82184527.0,4109226.35,196896,1549649,61877
2021-03-23,82177237.0,4108861.85,197995,1555766,61951
2021-03-24,82169632.0,4108481.6,198563,1562709,62045
2021-03-25,82162126.0,4108106.3000000003,198984,1569697,62142
2021-03-26,82154146.0,4107707.3000000003,199172,1577408,62223
2021-03-27,82146026.0,4107301.3000000003,199501,1585114,62308
2021-03-28,82137275.0,4106863.75,200058,1593219,62397
2021-03-29,82127965.0,4106398.25,202018,1600488,62478
2021-03-30,82117715.0,4105885.75,203858,1608807,62569
2021-03-31,82107385.0,4105369.25,205566,1617333,62665
2021-04-01,82095635.0,4104781.75,208411,1626144,62759
2021-04-02,82083975.0,4104198.75,212149,1633949,62876
2021-04-03,82072555.0,4103627.75,214977,1642418,62999
2021-04-04,82060875.0,4103043.75,218345,1650569,63160
2021-04-05,82046985.0,4102349.25,223654,1658978,63332
2021-04-06,82029555.0,4101477.75,232809,1667079,63506
2021-04-07,82008601.0,4100430.0500000003,244758,1675891,63699
2021-04-08,81986015.0,4099300.75,258480,1684570,63884
2021-04-09,81963537.0,4098176.85,272368,1693005,64039
2021-04-10,81943871.0,4097193.5500000003,282784,1702062,64232
2021-04-11,81922808.0,4096140.4000000004,294677,1710974,64490
2021-04-12,81899497.0,4094974.85,308604,1720084,64764
2021-04-13,81874737.0,4093736.85,323864,1729293,65055
2021-04-14,81849155.0,4092457.75,339433,1739002,65359
2021-04-15,81824077.0,4091203.85,354151,1749041,65680
2021-04-16,81798816.0,4089940.8000000003,366628,1761497,66008
2021-04-17,81777504.0,4088875.2,376430,1772688,66327
2021-04-18,81755860.0,4087793.0,384999,1785358,66732
2021-04-19,81731514.0,4086575.7,396986,1797319,67130
2021-04-20,81706022.0,4085301.1,408871,1810531,67525
2021-04-21,81681136.0,4084056.8000000003,419942,1823958,67913
2021-04-22,81657044.0,4082852.2,429949,1837590,68366
2021-04-23,81634140.0,4081707.0,439272,1850791,68746
2021-04-24,81615910.0,4080795.5,444514,1863405,69120
2021-04-25,81596745.0,4079837.25,449113,1877517,69574
2021-04-26,81575719.0,4078785.95,454931,1892229,70070
2021-04-27,81554756.0,4077737.8000000003,460471,1907190,70532
2021-04-28,81533043.0,4076652.1500000004,465859,1923081,70966
2021-04-29,81513144.0,4075657.2,470390,1938064,71351
2021-04-30,81493872.0,4074693.6,472998,1954321,71758
2021-05-01,81476792.0,4073839.6,473003,1971064,72090
2021-05-02,81458094.0,4072904.7,474206,1988165,72484
2021-05-03,81437362.0,4071868.1,477763,2004949,72875
2021-05-04,81417212.0,4070860.6,479932,2022586,73219
2021-05-05,81401340.0,4070067.0,478614,2039427,73568
2021-05-06,81382931.0,4069146.5500000003,478420,2057692,73906
2021-05-07,81365855.0,4068292.75,478764,2074089,74241
2021-05-08,81352279.0,4067613.95,473765,2092381,74524
2021-05-09,81338138.0,4066906.9000000004,470199,2109702,74910
2021-05-10,81319730.0,4065986.5,470766,2127192,75261
2021-05-11,81301597.0,4065079.85,471587,2144197,75568
2021-05-12,81285188.0,4064259.4000000004,469740,2162087,75934
2021-05-13,81270942.0,4063547.1,465886,2179890,76231
2021-05-14,81260797.0,4063039.85,459522,2196197,76433
2021-05-15,81253074.0,4062653.7,452391,2210851,76633
2021-05-16,81241783.0,4062089.1500000004,448108,2226122,76936
2021-05-17,81227464.0,4061373.2,446240,2242023,77222
2021-05-18,81213534.0,4060676.7,443837,2258046,77532
2021-05-19,81200745.0,4060037.25,441720,2272719,77765
2021-05-20,81188317.0,4059415.85,436025,2290613,77994
2021-05-21,81177067.0,4058853.35,432864,2304824,78194
2021-05-22,81169062.0,4058453.1,425760,2319746,78381
2021-05-23,81160431.0,4058021.5500000003,420132,2333789,78597
2021-05-24,81149426.0,4057471.3000000003,416923,2347752,78848
2021-05-25,81137553.0,4056877.6500000004,413912,2362428,79056
2021-05-26,81127085.0,4056354.25,407506,2379139,79219
2021-05-27,81117091.0,4055854.5500000003,399934,2396540,79384
2021-05-28,81106838.0,4055341.9000000004,396291,2410252,79568
2021-05-29,81099731.0,4054986.5500000003,388444,2425033,79741
2021-05-30,81090855.0,4054542.75,380627,2441528,79939
2021-05-31,81079813.0,4053990.6500000004,374296,2458684,80156
2021-06-01,81069126.0,4053456.3000000003,365900,2477596,80327
2021-06-02,81057506.0,4052875.3000000003,360847,2494108,80488
2021-06-03,81047849.0,4052392.45,355535,2508907,80658
2021-06-04,81038640.0,4051932.0,350794,2522702,80813
2021-06-05,81032198.0,4051609.9000000004,342718,2537092,80941
2021-06-06,81026586.0,4051329.3000000003,332899,2552401,81063
2021-06-07,81021679.0,4051083.95,324115,2565972,81183
2021-06-08,81012833.0,4050641.6500000004,320491,2578263,81362
2021-06-09,81002235.0,4050111.75,318513,2590682,81519
2021-06-10,80989837.0,4049491.85,309349,2612091,81672
2021-06-11,80979871.0,4048993.5500000003,306480,2624802,81796
2021-06-12,80972427.0,4048621.35,298330,2640281,81911
2021-06-13,80964232.0,4048211.6,293827,2652792,82098
2021-06-14,80953517.0,4047675.85,290614,2666601,82217
2021-06-15,80943301.0,4047165.0500000003,284087,2683210,82351
2021-06-16,80932814.0,4046640.7,281221,2696434,82480
2021-06-17,80922523.0,4046126.1500000004,279064,2708743,82619
2021-06-18,80912423.0,4045621.1500000004,275168,2722612,82746
2021-06-19,80905975.0,4045298.75,268107,2736013,82854
2021-06-20,80897814.0,4044890.7,263850,2748320,82965
2021-06-21,80887329.0,4044366.45,262290,2760229,83101
2021-06-22,80875613.0,4043780.6500000004,262414,2771705,83217
2021-06-23,80864554.0,4043227.7,261052,2784014,83329
2021-06-24,80852820.0,4042641.0,259551,2797105,83473
2021-06-25,80842000.0,4042100.0,257766,2809595,83588
2021-06-26,80834966.0,4041748.3000000003,251568,2822704,83711
2021-06-27,80825208.0,4041260.4000000004,248263,2835633,83845
2021-06-28,80812857.0,4040642.85,248065,2848042,83985
2021-06-29,80800140.0,4040007.0,246421,2862261,84127
2021-06-30,80788392.0,4039419.6,243465,2876828,84264
2021-07-01,80774089.0,4038704.45,244532,2889939,84389
2021-07-02,80760253.0,4038012.6500000004,246040,2902140,84516
2021-07-03,80751912.0,4037595.6,241580,2914830,84627
2021-07-04,80738131.0,4036906.5500000003,243760,2926266,84792
2021-07-05,80722106.0,4036105.3000000003,245020,2940874,84949
2021-07-06,80706026.0,4035301.3000000003,248242,2953586,85095
2021-07-07,80688814.0,4034440.7,251053,2967821,85261
2021-07-08,80665423.0,4033271.1500000004,261110,2981019,85397
2021-07-09,80648827.0,4032441.35,263384,2995195,85543
2021-07-10,80637163.0,4031858.1500000004,260002,3010090,85694
2021-07-11,80619499.0,4030974.95,261680,3025911,85859
2021-07-12,80598670.0,4029933.5,266697,3041541,86041
2021-07-13,80575920.0,4028796.0,274662,3056160,86207
2021-07-14,80552549.0,4027627.45,284066,3069943,86391
2021-07-15,80528894.0,4026444.7,291446,3086017,86592
2021-07-16,80507009.0,4025350.45,297531,3101618,86791
2021-07-17,80491870.0,4024593.5,295764,3118349,86966
2021-07-18,80469686.0,4023484.3000000003,301042,3135060,87161
2021-07-19,80444245.0,4022212.25,308677,3152653,87374
2021-07-20,80416801.0,4020840.0500000003,319690,3168834,87624
2021-07-21,80389422.0,4019471.1,329744,3185946,87837
2021-07-22,80369109.0,4018455.45,331641,3204136,88063
2021-07-23,80347295.0,4017364.75,336936,3220445,88273
2021-07-24,80328663.0,4016433.1500000004,336582,3239172,88532
2021-07-25,80301517.0,4015075.85,345776,3256856,88800
2021-07-26,80269703.0,4013485.1500000004,359778,3274346,89122
2021-07-27,80234752.0,4011737.6,376739,3291979,89479
2021-07-28,80200935.0,4010046.75,392069,3310163,89782
2021-07-29,80166502.0,4008325.1,407308,3329065,90074
2021-07-30,80141787.0,4007089.35,412455,3348363,90344
2021-07-31,80121941.0,4006097.0500000003,413106,3367272,90630
2021-08-01,80089430.0,4004471.5,427328,3385195,90996
2021-08-02,80052241.0,4002612.0500000003,444768,3404533,91407
2021-08-03,80013222.0,4000661.1,463292,3424650,91785
2021-08-04,79973865.0,3998693.25,482092,3444798,92194
2021-08-05,79935191.0,3996759.5500000003,520332,3444798,92628
2021-08-06,79900278.0,3995013.9000000004,554787,3444798,93086
2021-08-07,79873839.0,3993691.95,580839,3444798,93473
2021-08-08,79834220.0,3991711.0,619916,3444798,94015
2021-08-09,79793412.0,3989670.6,660136,3444798,94603
2021-08-10,79754273.0,3987713.6500000004,698767,3444798,95111
2021-08-11,79711732.0,3985586.6,740772,3444798,95647
2021-08-12,79672683.0,3983634.1500000004,779253,3444798,96215
2021-08-13,79633564.0,3981678.2,817845,3444798,96742
2021-08-14,79603864.0,3980193.2,847079,3444798,97208
2021-08-15,79567128.0,3978356.4000000004,883195,3444798,97828
2021-08-16,79525934.0,3976296.7,923734,3444798,98483
2021-08-17,79475706.0,3973785.3000000003,973337,3444798,99108
2021-08-18,79436532.0,3971826.6,1011928,3444798,99691
2021-08-19,79405266.0,3970263.3000000003,1042630,3444798,100255
2021-08-20,79376433.0,3968821.6500000004,1070908,3444798,100810
2021-08-21,79352254.0,3967612.7,1094543,3444798,101354
2021-08-22,79315835.0,3965791.75,1130278,3444798,102038
2021-08-23,79277178.0,3963858.9000000004,1168325,3444798,102648
2021-08-24,79236555.0,3961827.75,1208239,3444798,103357
2021-08-25,79196572.0,3959828.6,1247557,3444798,104022
2021-08-26,79159814.0,3957990.7,1283621,3444798,104716
2021-08-27,79123535.0,3956176.75,1319329,3444798,105287
2021-08-28,79097501.0,3954875.0500000003,1344749,3444798,105901
2021-08-29,79065985.0,3953299.25,1375684,3444798,106482
2021-08-30,79032205.0,3951610.25,1408795,3444798,107151
2021-08-31,79000886.0,3950044.3000000003,1439471,3444798,107794
2021-09-01,78967716.0,3948385.8000000003,1472042,3444798,108393
2021-09-02,78937437.0,3946871.85,1501726,3444798,108988
2021-09-03,78909816.0,3945490.8000000003,1528786,3444798,109549
2021-09-04,78889412.0,3944470.6,1548675,3444798,110064
2021-09-05,78863542.0,3943177.1,1573935,3444798,110674
2021-09-06,78835963.0,3941798.1500000004,1600931,3444798,111257
2021-09-07,78808825.0,3940441.25,1627434,3444798,111892
2021-09-08,78781971.0,3939098.5500000003,1653750,3444798,112430
2021-09-09,78755150.0,3937757.5,1680066,3444798,112935
2021-09-10,78734036.0,3936701.8000000003,1700735,3444798,113380
2021-09-11,78717382.0,3935869.1,1716945,3444798,113824
2021-09-12,78697163.0,3934858.1500000004,1736677,3444798,114311
2021-09-13,78674622.0,3933731.1,1758770,3444798,114759
2021-09-14,78652293.0,3932614.6500000004,1780691,3444798,115167
2021-09-15,78632562.0,3931628.1,1799970,3444798,115619
2021-09-16,78614541.0,3930727.0500000003,1817538,3444798,116072
2021-09-17,78596936.0,3929846.8000000003,1834779,3444798,116436
2021-09-18,78584089.0,3929204.45,1847271,3444798,116791
2021-09-19,78568114.0,3928405.7,1862855,3444798,117182
2021-09-20,78550717.0,3927535.85,1879908,3444798,117526
2021-09-21,78533153.0,3926657.6500000004,1897093,3444798,117905
2021-09-22,78515720.0,3925786.0,1914240,3444798,118191
2021-09-23,78499358.0,3924967.9000000004,1930285,3444798,118508
2021-09-24,78484064.0,3924203.2,1945295,3444798,118792
2021-09-25,78473221.0,3923661.0500000003,1955848,3444798,119082
2021-09-26,78459429.0,3922971.45,1969362,3444798,119360
2021-09-27,78444959.0,3922247.95,1983543,3444798,119649
2021-09-28,78433258.0,3921662.9000000004,1995005,3444798,119888
2021-09-29,78419987.0,3920999.35,2008004,3444798,120160
2021-09-30,78405909.0,3920295.45,2021814,3444798,120428
2021-10-01,78391384.0,3919569.2,2036104,3444798,120663
2021-10-02,78381249.0,3919062.45,2046022,3444798,120880
2021-10-03,78368821.0,3918441.0500000003,2058221,3444798,121109
2021-10-04,78354214.0,3917710.7,2072590,3444798,121347
2021-10-05,78340988.0,3917049.4000000004,2085600,3444798,121563
2021-10-06,78330491.0,3916524.5500000003,2095881,3444798,121779
2021-10-07,78318866.0,3915943.3000000003,2107273,3444798,122012
2021-10-08,78308969.0,3915448.45,2116985,3444798,122197
2021-10-09,78301315.0,3915065.75,2124466,3444798,122370
2021-10-10,78290059.0,3914502.95,2135500,3444798,122592
2021-10-11,78276555.0,3913827.75,2148728,3444798,122868
2021-10-12,78263164.0,3913158.2,2161906,3444798,123081
2021-10-13,78250866.0,3912543.3000000003,2174010,3444798,123275
2021-10-14,78238902.0,3911945.1,2185751,3444798,123498
2021-10-15,78227045.0,3911352.25,2197411,3444798,123695
2021-10-16,78219530.0,3910976.5,2204745,3444798,123876
2021-10-17,78208134.0,3910406.7,2215942,3444798,124075
2021-10-18,78196290.0,3909814.5,2227605,3444798,124256
2021-10-19,78182982.0,3909149.1,2240746,3444798,124423
2021-10-20,78171212.0,3908560.6,2252354,3444798,124585
2021-10-21,78159424.0,3907971.2,2263964,3444798,124763
2021-10-22,78148360.0,3907418.0,2274863,3444798,124928
2021-10-23,78141279.0,3907063.95,2281820,3444798,125052
2021-10-24,78132105.0,3906605.25,2290823,3444798,125223
2021-10-25,78124589.0,3906229.45,2298199,3444798,125363
2021-10-26,78115493.0,3905774.6500000004,2307139,3444798,125519
2021-10-27,78104849.0,3905242.45,2317586,3444798,125716
2021-10-28,78093440.0,3904672.0,2328836,3444798,125875
2021-10-29,78083547.0,3904177.35,2338606,3444798,125998
2021-10-30,78076738.0,3903836.9000000004,2345287,3444798,126126
2021-10-31,78068311.0,3903415.5500000003,2353537,3444798,126303
2021-11-01,78058454.0,3902922.7,2363241,3444798,126456
2021-11-02,78048350.0,3902417.5,2373185,3444798,126616
2021-11-03,78037987.0,3901899.35,2383401,3444798,126763
2021-11-04,78028125.0,3901406.25,2393105,3444798,126921
2021-11-05,78019492.0,3900974.6,2401606,3444798,127053
2021-11-06,78012689.0,3900634.45,2408289,3444798,127173
2021-11-07,78005135.0,3900256.75,2415717,3444798,127299
2021-11-08,77996794.0,3899839.7,2423918,3444798,127439
2021-11-09,77988489.0,3899424.45,2432111,3444798,127551
2021-11-10,77980541.0,3899027.0500000003,2439924,3444798,127686
2021-11-11,77973002.0,3898650.1,2447340,3444798,127809
2021-11-12,77965680.0,3898284.0,2454553,3444798,127918
2021-11-13,77961374.0,3898068.7,2458735,3444798,128042
2021-11-14,77955231.0,3897761.5500000003,2464753,3444798,128167
2021-11-15,77947737.0,3897386.85,2472142,3444798,128272
2021-11-16,77941307.0,3897065.35,2478438,3444798,128406
2021-11-17,77935056.0,3896752.8000000003,2484564,3444798,128531
2021-11-18,77929174.0,3896458.7,2490343,3444798,128634
2021-11-19,77923390.0,3896169.5,2496027,3444798,128734
2021-11-20,77919851.0,3895992.5500000003,2499448,3444798,128852
2021-11-21,77915511.0,3895775.5500000003,2503684,3444798,128956
2021-11-22,77910084.0,3895504.2,2509014,3444798,129053
2021-11-23,77904940.0,3895247.0,2514034,3444798,129177
2021-11-24,77900127.0,3895006.35,2518744,3444798,129280
2021-11-25,77895277.0,3894763.85,2523498,3444798,129376
2021-11-26,77890893.0,3894544.6500000004,2527796,3444798,129462
2021-11-27,77887848.0,3894392.4000000004,2530754,3444798,129549
2021-11-28,77884067.0,3894203.35,2534455,3444798,129629
2021-11-29,77879757.0,3893987.85,2538683,3444798,129711
2021-11-30,77875504.0,3893775.2,2542817,3444798,129830
2021-12-01,77871192.0,3893559.6,2547047,3444798,129912
2021-12-02,77867353.0,3893367.6500000004,2550810,3444798,129988
2021-12-03,77863750.0,3893187.5,2554335,3444798,130066
2021-12-04,77861593.0,3893079.6500000004,2556434,3444798,130124
2021-12-05,77858484.0,3892924.2,2559467,3444798,130200
2021-12-06,77855128.0,3892756.4000000004,2562746,3444798,130277
2021-12-07,77851614.0,3892580.7,2566181,3444798,130356
2021-12-08,77848305.0,3892415.25,2569400,3444798,130446
2021-12-09,77845077.0,3892253.85,2572550,3444798,130524
2021-12-10,77842106.0,3892105.3000000003,2575442,3444798,130603
2021-12-11,77840425.0,3892021.25,2577065,3444798,130661
2021-12-12,77838136.0,3891906.8000000003,2579293,3444798,130722
2021-12-13,77835430.0,3891771.5,2581957,3444798,130764
2021-12-14,77832646.0,3891632.3000000003,2584674,3444798,130831
2021-12-15,77829995.0,3891499.75,2587273,3444798,130883
2021-12-16,77827495.0,3891374.75,2589710,3444798,130946
2021-12-17,77825299.0,3891264.95,2591860,3444798,130992
2021-12-18,77823938.0,3891196.9000000004,2593180,3444798,131033
2021-12-19,77821970.0,3891098.5,2595098,3444798,131083
2021-12-20,77819580.0,3890979.0,2597447,3444798,131124
2021-12-21,77817167.0,3890858.35,2599817,3444798,131167
2021-12-22,77815064.0,3890753.2,2601876,3444798,131211
2021-12-23,77813132.0,3890656.6,2603757,3444798,131262
2021-12-24,77811165.0,3890558.25,2605680,3444798,131306
2021-12-25,77810044.0,3890502.2,2606759,3444798,131348
2021-12-26,77808187.0,3890409.35,2608564,3444798,131400
2021-12-27,77806220.0,3890311.0,2610497,3444798,131434
2021-12-28,77804092.0,3890204.6,2612585,3444798,131474
2021-12-29,77802187.0,3890109.35,2614437,3444798,131527
2021-12-30,77800251.0,3890012.5500000003,2616328,3444798,131572
2021-12-31,77798548.0,3889927.4000000004,2617997,3444798,131606
2022-01-01,77797546.0,3889877.3000000003,2618966,3444798,131639
2022-01-02,77796036.0,3889801.8000000003,2620435,3444798,131680
2022-01-03,77794359.0,3889717.95,2622090,3444798,131702
2022-01-04,77792653.0,3889632.6500000004,2623762,3444798,131736
2022-01-05,77791482.0,3889574.1,2624891,3444798,131778
2022-01-06,77789903.0,3889495.1500000004,2626446,3444798,131802
2022-01-07,77788725.0,3889436.25,2627605,3444798,131821
2022-01-08,77788024.0,3889401.2,2628280,3444798,131847
2022-01-09,77786544.0,3889327.2,2629729,3444798,131878
2022-01-10,77784612.0,3889230.6,2631624,3444798,131915
2022-01-11,77782651.0,3889132.5500000003,2633560,3444798,131940
2022-01-12,77780562.0,3889028.1,2635617,3444798,131972
2022-01-13,77778168.0,3888908.4000000004,2637981,3444798,132002
2022-01-14,77775629.0,3888781.45,2640496,3444798,132026
2022-01-15,77774208.0,3888710.4000000004,2641899,3444798,132044
2022-01-16,77771916.0,3888595.8000000003,2644160,3444798,132075
2022-01-17,77768753.0,3888437.6500000004,2647303,3444798,132095
2022-01-18,77765100.0,3888255.0,2650938,3444798,132113
2022-01-19,77761040.0,3888052.0,2654979,3444798,132132
2022-01-20,77756382.0,3887819.1,2659617,3444798,132152
2022-01-21,77751106.0,3887555.3000000003,2664873,3444798,132172
2022-01-22,77747603.0,3887380.1500000004,2668346,3444798,132202
2022-01-23,77742459.0,3887122.95,2673462,3444798,132230
2022-01-24,77734768.0,3886738.4000000004,2681132,3444798,132251
2022-01-25,77725390.0,3886269.5,2690487,3444798,132274
2022-01-26,77713539.0,3885676.95,2702309,3444798,132303
2022-01-27,77699254.0,3884962.7,2716564,3444798,132333
2022-01-28,77682497.0,3884124.85,2733298,3444798,132356
2022-01-29,77670766.0,3883538.3000000003,2745005,3444798,132380
2022-01-30,77648770.0,3882438.5,2766957,3444798,132424
2022-01-31,77619775.0,3880988.75,2795922,3444798,132454
2022-02-01,77584705.0,3879235.25,2830942,3444798,132504
2022-02-02,77546545.0,3877327.25,2869043,3444798,132563
2022-02-03,77509150.0,3875457.5,2906377,3444798,132624
2022-02-04,77472242.0,3873612.1,2943228,3444798,132681
2022-02-05,77449112.0,3872455.6,2966294,3444798,132745
2022-02-06,77413683.0,3870684.1500000004,3001638,3444798,132830
2022-02-07,77373864.0,3868693.2,3041353,3444798,132934
2022-02-08,77335107.0,3866755.35,3079996,3444798,133048
2022-02-09,77296022.0,3864801.1,3118965,3444798,133164
2022-02-10,77262341.0,3863117.0500000003,3152516,3444798,133294
2022-02-11,77231094.0,3861554.7,3183620,3444798,133437
2022-02-12,77212496.0,3860624.8000000003,3202085,3444798,133570
2022-02-13,77186684.0,3859334.2,3227749,3444798,133718
2022-02-14,77157728.0,3857886.4000000004,3256537,3444798,133886
2022-02-15,77132694.0,3856634.7,3281404,3444798,134053
2022-02-16,77116384.0,3855819.2,3297529,3444798,134238
2022-02-17,77098839.0,3854941.95,3314892,3444798,134420
2022-02-18,77079522.0,3853976.1,3334022,3444798,134607
2022-02-19,77067464.0,3853373.2,3345889,3444798,134798
2022-02-20,77050497.0,3852524.85,3362614,3444798,135040
2022-02-21,77031387.0,3851569.35,3381488,3444798,135276
2022-02-22,77009314.0,3850465.7,3403338,3444798,135499
2022-02-23,76993974.0,3849698.7,3418451,3444798,135726
2022-02-24,76981017.0,3849050.85,3431182,3444798,135952
2022-02-25,76969045.0,3848452.25,3442940,3444798,136166
2022-02-26,76962006.0,3848100.3000000003,3449755,3444798,136390
2022-02-27,76952482.0,3847624.1,3459038,3444798,136631
2022-02-28,76941520.0,3847076.0,3469793,3444798,136838
2022-03-01,76932208.0,3846610.4000000004,3478879,3444798,137064
2022-03-02,76925974.0,3846298.7,3484910,3444798,137267
2022-03-03,76919202.0,3845960.1,3491510,3444798,137439
2022-03-04,76912732.0,3845636.6,3497826,3444798,137593
2022-03-05,76908643.0,3845432.1500000004,3501761,3444798,137747
2022-03-06,76903057.0,3845152.85,3507146,3444798,137948
2022-03-07,76896631.0,3844831.5500000003,3513404,3444798,138116
2022-03-08,76890790.0,3844539.5,3519101,3444798,138260
2022-03-09,76885782.0,3844289.1,3523936,3444798,138433
