Day,Susceptible,Infected,Recovered,Deaths
1,331002052,554,35,10
2,331001942,614,74,21
3,331001820,681,117,33
4,331001684,756,165,46
5,331001533,838,219,61
6,331001366,930,278,77
7,331001181,1031,344,95
8,331000975,1144,417,115
9,331000747,1269,498,137
10,331000494,1407,588,162
11,331000213,1560,688,190
12,330999902,1729,799,221
13,330999557,1917,922,255
14,330999174,2126,1058,293
15,330998749,2358,1209,335
16,330998278,2614,1377,382
17,330997756,2898,1563,434
18,330997177,3213,1770,491
19,330996535,3562,1999,555
20,330995823,3949,2253,626
21,330995034,4378,2535,704
22,330994159,4854,2847,791
23,330993189,5381,3193,888
24,330992113,5966,3577,995
25,330990920,6614,4003,1114
26,330989598,7332,4475,1246
27,330988132,8129,4998,1392
28,330986507,9012,5578,1554
29,330984705,9991,6221,1734
30,330982707,11077,6934,1933
31,330980492,12280,7725,2154
32,330978037,13613,8602,2399
33,330975315,15091,9574,2671
34,330972298,16730,10651,2972
35,330968953,18546,11846,3306
36,330965245,20560,13170,3676
37,330961134,22792,14638,4087
38,330956577,25266,16266,4542
39,330951525,28009,18070,5047
40,330945925,31049,20070,5607
41,330939717,34420,22287,6227
42,330932835,38156,24745,6915
43,330925206,42297,27470,7678
44,330916749,46888,30491,8523
45,330907374,51977,33840,9460
46,330896982,57618,37552,10499
47,330885463,63870,41667,11651
48,330872694,70800,46229,12928
49,330858540,78481,51286,14344
50,330842851,86996,56891,15913
51,330825461,96433,63105,17652
52,330806185,106893,69993,19580
53,330784820,118486,77628,21717
54,330761139,131335,86091,24086
55,330734892,145575,95472,26712
56,330705801,161357,105870,29623
57,330673559,178847,117395,32850
58,330637826,198230,130169,36426
59,330598224,219709,144328,40390
60,330554336,243510,160021,44784
61,330505700,269883,177414,49654
62,330451805,299104,196691,55051
63,330392084,331479,218055,61033
64,330325911,367346,241732,67662
65,330252593,407079,267971,75008
66,330171362,451092,297048,83149
67,330081371,499842,329268,92170
68,329981681,553833,364971,102166
69,329871257,613622,404530,113242
70,329748953,679824,448360,125514
71,329613504,753119,496918,139110
72,329463513,834254,550712,154172
73,329297439,924054,610301,170857
74,329113581,1023428,676304,189338
75,328910064,1133375,749406,209806
76,328684823,1254994,830361,232473
77,328435582,1389494,920003,257572
78,328159839,1538199,1019252,285361
79,327854842,1702562,1129123,316124
80,327517568,1884174,1250734,350175
81,327144701,2084775,1385317,387858
82,326732606,2306263,1534229,429553
83,326277304,2550707,1698962,475678
84,325774446,2820358,1881155,526692
85,325219284,3117659,2082609,583099
86,324606647,3445254,2305298,645452
87,323930911,3805996,2551387,714357
88,323185975,4202957,2823243,790476
89,322365235,4639427,3123454,874535
90,321461563,5118924,3454841,967323
91,320467289,5645183,3820478,1069701
92,319374189,6222153,4223705,1182604
93,318173477,6853983,4668144,1307047
94,316855811,7545000,5157714,1444126
95,315411305,8299678,5696642,1595026
96,313829558,9122598,6289476,1761019
97,312099699,10018392,6941090,1943470
98,310210447,10991678,7656689,2143837
99,308150202,12046971,8441808,2363670
100,305907153,13188584,9302305,2604609
101,303469419,14420506,10244346,2868380
102,300825222,15746257,11274382,3156790
103,297963088,17168734,12399114,3471715
104,294872087,18690023,13625452,3815089
105,291542104,20311205,14960453,4188889
106,287964144,22032141,16411253,4595113
107,284130661,23851258,17984977,5035755
108,280035907,25765326,19688638,5512780
109,275676295,27769252,21529018,6028086
110,271050759,29855885,23512536,6583471
111,266161095,32015869,25645099,7180588
112,261012267,34237533,27931946,7820905
113,255612664,36506848,30377484,8505655
114,249974273,38807471,32985116,9235791
115,244112768,41120865,35757078,10011940
116,238047483,43426529,38694282,10834357
117,231801264,45702324,41796176,11702887
118,225400194,47924897,45060627,12616933
119,218873189,50070199,48483833,13575430
120,212251476,52114067,52060275,14576833
121,205567973,54032856,55782708,15619114
122,198856592,55804091,59642197,16699771
123,192151503,57407093,63628203,17815852
124,185486385,58823564,67728709,18963993
125,178893707,60038088,71930392,20140464
126,172404070,61038530,76218826,21341225
127,166045637,61816298,80578721,22561995
128,159843677,62366484,84994170,23798320
129,153820228,62687856,89448918,25045649
130,147993894,62782729,93926622,26299406
131,142379764,62656725,98411102,27555060
132,136989445,62318430,102886582,28808194
133,131831199,61778992,107337898,30054562
134,126910152,61051675,111750683,31290141
135,122228572,60151389,116111516,32511174
136,117786180,59094227,120408043,33714201
137,113580484,57897023,124629059,34896085
138,109607119,56576947,128764560,36054025
139,105860179,55151139,132805770,37185563
140,102332528,53636401,136745137,38288585
141,99016091,52048939,140576308,39361313
142,95902109,50404162,144294089,40402291
143,92981368,48716523,147894386,41410374
144,90244394,46999416,151374137,42384704
145,87681615,45265106,154731238,43324692
146,85283497,43524701,157964459,44229994
147,83040652,41788145,161073366,45100488
148,80943923,40064245,164058233,45936250
149,78984448,38360705,166919964,46737534
150,77153708,36684181,169660014,47504748
151,75443559,35040349,172280312,48238431
152,73846250,33433970,174783194,48939237
153,72354436,31868965,177171334,49607916
154,70961178,30348490,179447688,50245295
155,69659941,28875009,181615437,50852264
156,68444585,27450365,183677937,51429764
157,67309351,26075852,185638677,51978771
158,66248847,24752279,187501237,52500288
159,65258034,23480028,189269256,52995333
160,64332205,22259113,190946400,53464933
161,63466969,21089231,192536336,53910115
162,62658233,19969810,194042709,54331899
163,61902183,18900049,195469124,54731295
164,61195268,17878961,196819127,55109295
165,60534181,16905401,198096195,55466874
166,59915845,15978101,199303723,55804982
167,59337396,15095696,200445015,56124544
168,58796169,14256746,201523279,56426457
169,58289683,13459759,202541618,56711591
170,57815630,12703206,203503029,56980786
171,57371861,11985540,204410400,57234850
172,56956377,11305204,205266510,57474560
173,56567315,10660648,206074024,57700664
174,56202941,10050336,206835498,57913876
175,55861640,9472750,207553379,58114882
176,55541907,8926403,208230004,58304337
177,55242339,8409843,208867604,58482865
178,54961629,7921654,209468307,58651061
179,54698558,7460460,210034139,58809494
180,54451989,7024930,210567029,58958703
181,54220861,6613780,211068809,59099201
182,54004184,6225770,211541221,59231476
183,53801033,5859709,211985918,59355991
184,53610547,5514451,212404468,59473185
185,53431919,5188901,212798357,59583474
186,53264396,4882011,213168992,59687252
187,53107275,4592777,213517707,59784892
188,52959899,4320243,213845762,59876747
189,52821653,4063497,214154350,59963151
190,52691962,3821670,214444599,60044420
191,52570289,3593934,214717575,60120853
192,52456131,3379505,214974284,60192731
193,52349017,3177636,215215677,60260321
194,52248507,2987620,215442651,60323873
195,52154189,2808785,215656052,60383625
196,52065677,2640495,215856679,60439800
197,51982609,2482148,216045285,60492609
198,51904647,2333172,216222581,60542251
199,51831474,2193027,216389236,60588914
200,51762794,2061203,216545880,60632774
201,51698328,1937217,216693108,60673998
202,51637815,1820614,216831480,60712742
203,51581011,1710963,216961523,60749154
204,51527687,1607857,217083734,60783373
205,51477628,1510913,217198580,60815530
206,51430633,1419768,217306502,60845748
207,51386513,1334081,217407914,60874143
208,51345092,1253530,217503205,60900824
209,51306203,1177812,217592742,60925894
210,51269691,1106639,217676871,60949450
211,51235410,1039743,217755916,60971582
212,51203222,976870,217830183,60992376
213,51173000,917779,217899959,61011913
214,51144623,862246,217965514,61030268
215,51117978,810058,218027103,61047512
216,51092958,761016,218084964,61063713
217,51069465,714931,218139322,61078933
218,51047405,671627,218190388,61093231
219,51026690,630937,218238361,61106663
220,51007238,592705,218283427,61119281
221,50988971,556782,218325763,61131135
222,50971818,523030,218365533,61142270
223,50955710,491319,218402892,61152730
224,50940583,461526,218437986,61162556
225,50926378,433535,218470952,61171786
226,50913038,407239,218501918,61180456
227,50900511,382534,218531006,61188600
228,50888747,359325,218558329,61196250
229,50877699,337521,218583995,61203436
230,50867324,317038,218608103,61210186
231,50857580,297797,218630748,61216526
232,50848429,279722,218652019,61222481
233,50839835,262742,218671999,61228075
234,50831764,246792,218690766,61233329
235,50824185,231808,218708394,61238264
236,50817067,217733,218724951,61242900
237,50810382,204512,218740503,61247254
238,50804104,192092,218755111,61251344
239,50798208,180427,218768831,61255185
240,50792671,169469,218781718,61258793
241,50787470,159177,218793822,61262182
242,50782586,149509,218805191,61265365
243,50777999,140427,218815870,61268355
244,50773691,131897,218825900,61271163
245,50769645,123885,218835321,61273800
246,50765845,116360,218844169,61276277
247,50762276,109291,218852480,61278604
248,50758924,102652,218860286,61280789
249,50755776,96415,218867618,61282842
250,50752820,90557,218874504,61284770
251,50750043,85055,218880972,61286581
252,50747435,79887,218887047,61288282
253,50744986,75033,218892753,61289879
254,50742686,70474,218898112,61291379
255,50740526,66192,218903145,61292788
256,50738497,62170,218907873,61294111
257,50736592,58392,218912313,61295354
258,50734802,54845,218916483,61296521
259,50733121,51513,218920400,61297617
260,50731542,48383,218924079,61298647
261,50730059,45444,218927534,61299614
262,50728667,42682,218930780,61300522
263,50727359,40089,218933828,61301375
264,50726131,37653,218936691,61302176
265,50724977,35365,218939380,61302929
266,50723894,33215,218941906,61303636
267,50722877,31196,218944278,61304300
268,50721921,29301,218946506,61304923
269,50721023,27521,218948598,61305509
270,50720180,25849,218950563,61306059
271,50719388,24279,218952409,61306575
272,50718644,22804,218954143,61307060
273,50717946,21418,218955771,61307516
274,50717290,20117,218957300,61307944
275,50716674,18895,218958736,61308346
276,50716095,17748,218960085,61308723
277,50715552,16670,218961352,61309077
278,50715042,15657,218962542,61309410
279,50714563,14705,218963660,61309723
280,50714113,13811,218964710,61310017
281,50713690,12972,218965696,61310293
282,50713293,12184,218966622,61310552
283,50712920,11444,218967492,61310795
284,50712570,10749,218968309,61311023
285,50712241,10097,218969076,61311237
286,50711932,9484,218969797,61311438
287,50711642,8908,218970474,61311627
288,50711370,8366,218971110,61311805
289,50711114,7858,218971707,61311972
290,50710874,7380,218972268,61312129
291,50710648,6932,218972795,61312276
292,50710436,6511,218973290,61312414
293,50710237,6115,218973755,61312544
294,50710050,5744,218974191,61312666
295,50709875,5395,218974601,61312780
296,50709710,5068,218974986,61312887
297,50709555,4760,218975348,61312988
298,50709410,4470,218975688,61313083
299,50709274,4198,218976007,61313172
300,50709146,3944,218976306,61313255
