Day,Susceptible,Infected,Recovered,Vaccinated
1,329347042,564,35,1655010
2,327700195,636,75,3301745
3,326061570,716,120,4940245
4,324431122,806,171,6570552
5,322808810,906,228,8192707
6,321194590,1018,292,9806751
7,319588421,1143,364,11412723
8,317990259,1282,445,13010665
9,316400062,1437,536,14600616
10,314817788,1609,638,16182616
11,313243394,1801,752,17756704
12,311676838,2013,880,19322920
13,310118075,2249,1023,20881304
14,308567064,2510,1183,22431894
15,307023762,2798,1362,23974729
16,305488125,3118,1561,25509847
17,303960110,3471,1783,27037287
18,302439673,3861,2030,28557087
19,300926770,4291,2305,30069285
20,299421357,4765,2611,31573918
21,297923389,5287,2951,33071024
22,296432822,5861,3328,34560640
23,294949609,6492,3746,36042804
24,293473705,7185,4209,37517552
25,292005063,7946,4722,38984920
26,290543637,8780,5289,40444945
27,289089378,9694,5916,41897663
28,287642239,10695,6608,43343109
29,286202170,11790,7371,44781320
30,284769122,12986,8213,46212330
31,283343043,14293,9140,47636175
32,281923881,15720,10160,49052890
33,280511585,17275,11282,50462509
34,279106101,18969,12515,51865066
35,277707373,20813,13869,53260596
36,276315345,22819,15355,54649132
37,274929960,24999,16984,56030708
38,273551159,27366,18769,57405357
39,272178881,29935,20723,58773112
40,270813064,32720,22861,60134006
41,269453645,35737,25198,61488071
42,268100559,39003,27750,62835339
43,266753739,42536,30535,64175841
44,265413116,46353,33573,65509609
45,264078618,50476,36883,66836674
46,262750171,54925,40488,68157067
47,261427702,59721,44411,69470817
48,260111131,64889,48676,70777955
49,258800378,70453,53310,72078510
50,257495361,76437,58342,73372511
51,256195993,82870,63801,74659987
52,254902186,89779,69720,75940966
53,253613849,97194,76132,77215476
54,252330887,105145,83074,78483545
55,251053203,113665,90584,79745199
56,249780695,122789,98702,81000465
57,248513261,132550,107472,82249368
58,247250792,142986,116939,83491934
59,245993178,154134,127152,84728187
60,244740304,166034,138161,85958152
61,243492051,178727,150020,87181853
62,242248296,192256,162786,88399313
63,241008915,206664,176518,89610554
64,239773776,221998,191279,90815598
65,238542746,238303,207136,92014466
66,237315686,255629,224157,93207179
67,236092453,274025,242416,94393757
68,234872901,293542,261989,95574219
69,233656879,314233,282956,96748583
70,232444232,336151,305401,97916867
71,231234800,359352,329411,99079088
72,230028419,383891,355079,100235262
73,228824921,409827,382499,101385404
74,227624134,437217,411772,102529528
75,226425881,466121,443001,103667648
76,225229981,496598,476295,104799777
77,224036251,528708,511766,105925926
78,222844500,562514,549530,107046107
79,221654537,598076,589709,108160329
80,220466166,635456,632428,109268601
81,219279187,674716,677817,110370931
82,218093397,715917,726011,111467326
83,216908590,759122,777147,112557792
84,215724557,804390,831370,113642334
85,214541086,851783,888826,114720956
86,213357964,901359,949667,115793661
87,212174976,953176,1014049,116860450
88,210991904,1007290,1082133,117921324
89,209808530,1063756,1154082,118976283
90,208624635,1122627,1230064,120025325
91,207439998,1183954,1310251,121068448
92,206254402,1247783,1394819,122105647
93,205067627,1314159,1483946,123136919
94,203879456,1383124,1577814,124162257
95,202689674,1454715,1676608,125181654
96,201498067,1528966,1780516,126195102
97,200304426,1605906,1889727,127202592
98,199108543,1685560,2004434,128204114
99,197910218,1767946,2124831,129199656
100,196709253,1853079,2251112,130189207
101,195505457,1940967,2383474,131172753
102,194298646,2031611,2522114,132150280
103,193088642,2125007,2667229,133121773
104,191875277,2221143,2819015,134087216
105,190658392,2319999,2977668,135046592
106,189437836,2421550,3143382,135999883
107,188213470,2525760,3316349,136947072
108,186985166,2632586,3496760,137888139
109,185752809,2741977,3684801,138823064
110,184516296,2853871,3880656,139751828
111,183275539,2968200,4084503,140674409
112,182030465,3084883,4296517,141590786
113,180781016,3203832,4516865,142500938
114,179527149,3324949,4745710,143404843
115,178268841,3448126,4983206,144302478
116,177006085,3573244,5229500,145193822
117,175738892,3700176,5484731,146078852
118,174467292,3828784,5749029,146957546
119,173191336,3958920,6022513,147829882
120,171911093,4090427,6305293,148695838
121,170626654,4223138,6597466,149555393
122,169338129,4356878,6899118,150408526
123,168045651,4491461,7210323,151255216
124,166749372,4626694,7531141,152095444
125,165449468,4762374,7861619,152929190
126,164146133,4898293,8201788,153756437
127,162839585,5034233,8551666,154577167
128,161530062,5169971,8911254,155391364
129,160217821,5305279,9280537,156199014
130,158903141,5439922,9659485,157000103
131,157586322,5573661,10048050,157794618
132,156267681,5706253,10446168,158582549
133,154947555,5837452,10853757,159363887
134,153626298,5967012,11270717,160138624
135,152304281,6094683,11696932,160906755
136,150981891,6220218,12132266,161668276
137,149659531,6343368,12576567,162423185
138,148337616,6463889,13029664,163171482
139,147016575,6581536,13491370,163913170
140,145696849,6696071,13961479,164648252
141,144378886,6807260,14439769,165376736
142,143063146,6914874,14926001,166098630
143,141750094,7018692,15419920,166813945
144,140440201,7118500,15921255,167522695
145,139133943,7214093,16429719,168224896
146,137831799,7305276,16945011,168920565
147,136534248,7391864,17466816,169609723
148,135241768,7473683,17994806,170292394
149,133954838,7550571,18528640,170968602
150,132673930,7622379,19067966,171638376
151,131399514,7688971,19612421,172301745
152,130132053,7750223,20161633,172958742
153,128872001,7806028,20715220,173609402
154,127619804,7856292,21272793,174253762
155,126375899,7900935,21833956,174891861
156,125140709,7939894,22398308,175523740
157,123914646,7973119,22965443,176149443
158,122698108,8000576,23534951,176769016
159,121491478,8022247,24106420,177382506
160,120295123,8038128,24679437,177989963
161,119109395,8048229,25253589,178591438
162,117934628,8052577,25828462,179186984
163,116771137,8051211,26403646,179776657
164,115619221,8044186,26978732,180360512
165,114479159,8031568,27553316,180938608
166,113351212,8013437,28126999,181511003
167,112235619,7989886,28699387,182077759
168,111132603,7961018,29270093,182638937
169,110042366,7926948,29838737,183194600
170,108965090,7887803,30404947,183744811
171,107900937,7843717,30968361,184289636
172,106850051,7794834,31528626,184829140
173,105812556,7741306,32085399,185363390
174,104788557,7683293,32638349,185892452
175,103778141,7620961,33187155,186416394
176,102781377,7554481,33731509,186935284
177,101798315,7484032,34271114,187449190
178,100828989,7409794,34805687,187958181
179,99873416,7331952,35334958,188462325
180,98931596,7250695,35858668,188961692
181,98003515,7166213,36376574,189456349
182,97089143,7078696,36888446,189946366
183,96188436,6988337,37394067,190431811
184,95301336,6895329,37893233,190912753
185,94427774,6799862,38385756,191389259
186,93567666,6702128,38871460,191861397
187,92720918,6602315,39350183,192329235
188,91887425,6500611,39821776,192792839
189,91067070,6397200,40286105,193252276
190,90259730,6292263,40743047,193707611
191,89465270,6185978,41192494,194158909
192,88683548,6078519,41634349,194606235
193,87914415,5970056,42068528,195049652
194,87157714,5860753,42494960,195489224
195,86413283,5750771,42913585,195925012
196,85680952,5640267,43324354,196357078
197,84960549,5529390,43727230,196785482
198,84251895,5418286,44122186,197210284
199,83554807,5307095,44509206,197631543
200,82869100,5195950,44888284,198049317
201,82194586,5084980,45259423,198463662
202,81531074,4974308,45622635,198874634
203,80878370,4864050,45977942,199282289
204,80236280,4754317,46325374,199686680
205,79604607,4645215,46664968,200087861
206,78983154,4536844,46996769,200485884
207,78371725,4429298,47320829,200880799
208,77770122,4322665,47637207,201272657
209,77178148,4217028,47945968,201661507
210,76595606,4112464,48247184,202047397
211,76022300,4009045,48540931,202430375
212,75458036,3906838,48827291,202810486
213,74902620,3805905,49106350,203187776
214,74355860,3706302,49378200,203562289
215,73817566,3608082,49642935,203934068
216,73287550,3511291,49900655,204303155
217,72765626,3415972,50151461,204669592
218,72251609,3322163,50395459,205033420
219,71745318,3229899,50632756,205394678
220,71246575,3139209,50863463,205753404
221,70755204,3050119,51087692,206109636
222,70271030,2962652,51305557,206463412
223,69793883,2876826,51517175,206814767
224,69323595,2792658,51722662,207163736
225,68860002,2710159,51922137,207510353
226,68402941,2629338,52115719,207854653
227,67952255,2550201,52303528,208196667
228,67507787,2472751,52485685,208536428
229,67069386,2396989,52662310,208873966
230,66636903,2322913,52833523,209209312
231,66210191,2250519,52999445,209542496
232,65789108,2179801,53160196,209873546
233,65373513,2110751,53315896,210202491
234,64963271,2043359,53466663,210529358
235,64558249,1977611,53612617,210854174
236,64158316,1913496,53753874,211176965
237,63763347,1850996,53890552,211497756
238,63373217,1790096,54022766,211816572
239,62987806,1730777,54150630,212133438
240,62606996,1673022,54274256,212448377
241,62230674,1616809,54393757,212761411
242,61858727,1562117,54509243,213072564
243,61491048,1508924,54620822,213381857
244,61127530,1457207,54728602,213689312
245,60768072,1406942,54832688,213994949
246,60412573,1358106,54933183,214298789
247,60060937,1310673,55030190,214600851
248,59713069,1264618,55123809,214901155
249,59368877,1219916,55214138,215199720
250,59028272,1176541,55301274,215496564
251,58691169,1134465,55385312,215791705
252,58357483,1093663,55466345,216085160
253,58027133,1054108,55544463,216376947
254,57700040,1015773,55619756,216667082
255,57376127,978631,55692311,216955582
256,57055320,942656,55762213,217242462
257,56737547,907821,55829545,217527738
258,56422738,874099,55894389,217811425
259,56110826,841463,55956824,218093538
260,55801744,809887,56016928,218374092
261,55495430,779344,56074777,218653100
262,55191821,749809,56130444,218930577
263,54890858,721256,56184001,219206536
264,54592483,693659,56235519,219480990
265,54296640,666993,56285066,219753952
266,54003275,641233,56332708,220025435
267,53712336,616354,56378510,220295451
268,53423772,592332,56422535,220564012
269,53137534,569143,56464844,220831130
270,52853574,546763,56505497,221096817
271,52571846,525170,56544551,221361084
272,52292305,504340,56582063,221623943
273,52014909,484251,56618087,221885404
274,51739616,464881,56652676,222145478
275,51466385,446209,56685881,222404176
276,51195179,428212,56717753,222661507
277,50925958,410872,56748339,222917482
278,50658687,394166,56777687,223172111
279,50393329,378077,56805841,223425404
280,50129851,362584,56832846,223677370
281,49868220,347668,56858744,223928019
282,49608404,333310,56883577,224177360
283,49350372,319493,56907384,224425402
284,49094095,306199,56930204,224672153
285,48839542,293411,56952075,224917623
286,48586687,281112,56973032,225161820
287,48335502,269285,56993111,225404753
288,48085961,257915,57012345,225646430
289,47838039,246986,57030767,225886859
290,47591710,236484,57048408,226126049
291,47346952,226393,57065299,226364007
292,47103742,216699,57081469,226600741
293,46862057,207388,57096947,226836259
294,46621875,198447,57111760,227070569
295,46383176,189863,57125934,227303678
296,46145940,181623,57139495,227535593
297,45910147,173714,57152468,227766322
298,45675779,166124,57164876,227995872
299,45442817,158842,57176742,228224250
300,45211242,151858,57188087,228451464
